Time: 35.88, Latitude: 47.397766122, Longitude 8.545608453, Altitude 493.33
Time: 35.98, Latitude: 47.397761827, Longitude 8.545612249, Altitude 492.79
Time: 36.08, Latitude: 47.397758119, Longitude 8.545614532, Altitude 492.52
Time: 36.18, Latitude: 47.397751128, Longitude 8.545618808, Altitude 493.03
Time: 36.28, Latitude: 47.397748941, Longitude 8.545622997, Altitude 492.99
Time: 36.38, Latitude: 47.397748941, Longitude 8.545622997, Altitude 492.99
Time: 36.48, Latitude: 47.3977429, Longitude 8.54562273, Altitude 492.74
Time: 36.58, Latitude: 47.397740188, Longitude 8.545626823, Altitude 492.83
Time: 36.68, Latitude: 47.397735691, Longitude 8.545626995, Altitude 493.47
Time: 36.78, Latitude: 47.397729641, Longitude 8.545628094, Altitude 493.05
Time: 36.88, Latitude: 47.397729641, Longitude 8.545628094, Altitude 493.05
Time: 36.98, Latitude: 47.397723712, Longitude 8.545629103, Altitude 493.67
Time: 37.08, Latitude: 47.397718675, Longitude 8.545627422, Altitude 493.45
Time: 37.18, Latitude: 47.397718371, Longitude 8.545623825, Altitude 492.68
Time: 37.28, Latitude: 47.397718371, Longitude 8.545623825, Altitude 492.68
Time: 37.38, Latitude: 47.397714513, Longitude 8.545619037, Altitude 491.58
Time: 37.48, Latitude: 47.397710101, Longitude 8.545618076, Altitude 494.06
Time: 37.58, Latitude: 47.397709715, Longitude 8.545614703, Altitude 492.34
Time: 37.68, Latitude: 47.397706015, Longitude 8.545607394, Altitude 492.23
Time: 37.78, Latitude: 47.397706015, Longitude 8.545607394, Altitude 492.23
Time: 37.88, Latitude: 47.397704938, Longitude 8.545601252, Altitude 492.82
Time: 37.98, Latitude: 47.397702689, Longitude 8.54559392, Altitude 493.2
Time: 38.08, Latitude: 47.397705711, Longitude 8.545587497, Altitude 492.45
Time: 38.18, Latitude: 47.397705711, Longitude 8.545587497, Altitude 492.45
Time: 38.28, Latitude: 47.397702522, Longitude 8.545583729, Altitude 492.8
Time: 38.38, Latitude: 47.397704904, Longitude 8.545572505, Altitude 492.22
Time: 38.48, Latitude: 47.397706252, Longitude 8.545565143, Altitude 492.85
Time: 38.58, Latitude: 47.397709347, Longitude 8.545563018, Altitude 493.66
Time: 38.68, Latitude: 47.397709347, Longitude 8.545563018, Altitude 493.66
Time: 38.78, Latitude: 47.39771538, Longitude 8.545552466, Altitude 492.03
Time: 38.88, Latitude: 47.397716192, Longitude 8.545547541, Altitude 492.0
Time: 38.98, Latitude: 47.397724053, Longitude 8.545540191, Altitude 493.12
Time: 39.08, Latitude: 47.397724053, Longitude 8.545540191, Altitude 493.12
Time: 39.18, Latitude: 47.397724197, Longitude 8.545540129, Altitude 493.69
Time: 39.28, Latitude: 47.397729845, Longitude 8.545539504, Altitude 493.91
Time: 39.38, Latitude: 47.397737396, Longitude 8.545531353, Altitude 494.18
Time: 39.48, Latitude: 47.397742722, Longitude 8.545531324, Altitude 492.61
Time: 39.58, Latitude: 47.397742722, Longitude 8.545531324, Altitude 492.61
Time: 39.68, Latitude: 47.397746294, Longitude 8.545529775, Altitude 493.51
Time: 39.78, Latitude: 47.397750948, Longitude 8.545532601, Altitude 492.73
Time: 39.88, Latitude: 47.397760612, Longitude 8.545539289, Altitude 493.64
Time: 39.98, Latitude: 47.397763941, Longitude 8.545540308, Altitude 493.56
Time: 40.08, Latitude: 47.397763941, Longitude 8.545540308, Altitude 493.56
Time: 40.19, Latitude: 47.397769877, Longitude 8.545542116, Altitude 492.38
Time: 40.28, Latitude: 47.397774185, Longitude 8.545545237, Altitude 493.96
Time: 40.38, Latitude: 47.39777708, Longitude 8.545548966, Altitude 493.15
Time: 40.48, Latitude: 47.39777708, Longitude 8.545548966, Altitude 493.15
Time: 40.58, Latitude: 47.3977789, Longitude 8.545557109, Altitude 493.16
Time: 40.68, Latitude: 47.397784474, Longitude 8.545564525, Altitude 492.25
Time: 40.78, Latitude: 47.397787503, Longitude 8.545574001, Altitude 492.85
Time: 40.88, Latitude: 47.397787503, Longitude 8.545574001, Altitude 492.85
Time: 40.98, Latitude: 47.397786189, Longitude 8.545582936, Altitude 493.58
Time: 41.08, Latitude: 47.397787863, Longitude 8.54558936, Altitude 493.26
Time: 41.18, Latitude: 47.397791767, Longitude 8.545597611, Altitude 493.38
Time: 41.28, Latitude: 47.397789622, Longitude 8.545608253, Altitude 492.23
Time: 41.38, Latitude: 47.397789622, Longitude 8.545608253, Altitude 492.23
Time: 41.48, Latitude: 47.397786736, Longitude 8.545614174, Altitude 493.5
Time: 41.58, Latitude: 47.397784215, Longitude 8.545621632, Altitude 493.29
Time: 41.68, Latitude: 47.397781048, Longitude 8.545632549, Altitude 492.33
Time: 41.78, Latitude: 47.397781048, Longitude 8.545632549, Altitude 492.33
Time: 41.88, Latitude: 47.397777085, Longitude 8.545640172, Altitude 492.1
Time: 41.98, Latitude: 47.39777426, Longitude 8.54564391, Altitude 493.65
Time: 42.08, Latitude: 47.397770268, Longitude 8.545651809, Altitude 493.25
Time: 42.18, Latitude: 47.39776516, Longitude 8.545651726, Altitude 492.73
Time: 42.28, Latitude: 47.39776516, Longitude 8.545651726, Altitude 492.73
Time: 42.38, Latitude: 47.397760365, Longitude 8.545658539, Altitude 494.31
Time: 42.48, Latitude: 47.397756093, Longitude 8.545659551, Altitude 493.82
Time: 42.58, Latitude: 47.397753595, Longitude 8.545666179, Altitude 492.91
Time: 42.68, Latitude: 47.397753595, Longitude 8.545666179, Altitude 492.91
Time: 42.78, Latitude: 47.397746334, Longitude 8.545665371, Altitude 492.33
Time: 42.88, Latitude: 47.397737449, Longitude 8.545664366, Altitude 493.06
Time: 42.98, Latitude: 47.397734043, Longitude 8.545660057, Altitude 493.09
Time: 43.08, Latitude: 47.397727792, Longitude 8.545658175, Altitude 493.82
Time: 43.18, Latitude: 47.397727792, Longitude 8.545658175, Altitude 493.82
Time: 43.28, Latitude: 47.397722689, Longitude 8.545656132, Altitude 492.92
Time: 43.38, Latitude: 47.397717598, Longitude 8.545652092, Altitude 493.55
Time: 43.48, Latitude: 47.397717713, Longitude 8.545645403, Altitude 493.05
Time: 43.58, Latitude: 47.3977107, Longitude 8.545640991, Altitude 493.38
Time: 43.68, Latitude: 47.3977107, Longitude 8.545640991, Altitude 493.38
Time: 43.78, Latitude: 47.397705505, Longitude 8.545630563, Altitude 493.33
Time: 43.88, Latitude: 47.397706021, Longitude 8.545628033, Altitude 492.97
Time: 43.98, Latitude: 47.397702806, Longitude 8.545615212, Altitude 492.2
Time: 44.08, Latitude: 47.397702806, Longitude 8.545615212, Altitude 492.2
Time: 44.18, Latitude: 47.397703393, Longitude 8.545608899, Altitude 493.61
Time: 44.28, Latitude: 47.397702377, Longitude 8.545598166, Altitude 492.35
Time: 44.38, Latitude: 47.397703353, Longitude 8.545585732, Altitude 493.07
Time: 44.48, Latitude: 47.397698684, Longitude 8.545581003, Altitude 493.37
Time: 44.58, Latitude: 47.397698684, Longitude 8.545581003, Altitude 493.37
Time: 44.68, Latitude: 47.397702574, Longitude 8.5455755, Altitude 493.62
Time: 44.78, Latitude: 47.39770274, Longitude 8.545567787, Altitude 494.22
Time: 44.88, Latitude: 47.397710158, Longitude 8.545559526, Altitude 492.62
Time: 44.98, Latitude: 47.39771349, Longitude 8.545551868, Altitude 493.08
Time: 45.08, Latitude: 47.39771349, Longitude 8.545551868, Altitude 493.08
Time: 45.18, Latitude: 47.397716612, Longitude 8.545544812, Altitude 493.7
Time: 45.28, Latitude: 47.397720849, Longitude 8.545539698, Altitude 493.01
Time: 45.38, Latitude: 47.397725027, Longitude 8.545534849, Altitude 493.1
Time: 45.48, Latitude: 47.397725027, Longitude 8.545534849, Altitude 493.1
Time: 45.58, Latitude: 47.397732747, Longitude 8.545532181, Altitude 493.16
Time: 45.68, Latitude: 47.397735895, Longitude 8.545528138, Altitude 493.47
Time: 45.78, Latitude: 47.397743501, Longitude 8.545532004, Altitude 492.83
Time: 45.88, Latitude: 47.397743501, Longitude 8.545532004, Altitude 492.83
Time: 45.98, Latitude: 47.39775128, Longitude 8.545528796, Altitude 492.93
Time: 46.08, Latitude: 47.397754325, Longitude 8.54553352, Altitude 492.54
Time: 46.18, Latitude: 47.397759976, Longitude 8.545534293, Altitude 493.29
Time: 46.28, Latitude: 47.397766504, Longitude 8.545534755, Altitude 492.96
Time: 46.38, Latitude: 47.397766504, Longitude 8.545534755, Altitude 492.96
Time: 46.48, Latitude: 47.397765783, Longitude 8.545539843, Altitude 492.77
Time: 46.58, Latitude: 47.397773972, Longitude 8.545542703, Altitude 493.76
Time: 46.68, Latitude: 47.3977792, Longitude 8.545551936, Altitude 493.41
Time: 46.78, Latitude: 47.397780244, Longitude 8.545556424, Altitude 493.17
Time: 46.88, Latitude: 47.397780244, Longitude 8.545556424, Altitude 493.17
Time: 46.98, Latitude: 47.397785769, Longitude 8.545566654, Altitude 493.31
Time: 47.08, Latitude: 47.397787691, Longitude 8.545574327, Altitude 493.55
Time: 47.18, Latitude: 47.397790987, Longitude 8.545580159, Altitude 492.3
Time: 47.28, Latitude: 47.397790987, Longitude 8.545580159, Altitude 492.3
Time: 47.38, Latitude: 47.397792471, Longitude 8.545589595, Altitude 493.84
Time: 47.48, Latitude: 47.397791525, Longitude 8.545597052, Altitude 492.77
Time: 47.58, Latitude: 47.397790707, Longitude 8.545608261, Altitude 493.03
Time: 47.68, Latitude: 47.397790707, Longitude 8.545608261, Altitude 493.03
Time: 47.78, Latitude: 47.397789422, Longitude 8.545619191, Altitude 493.02
Time: 47.88, Latitude: 47.397780921, Longitude 8.545623002, Altitude 492.98
Time: 47.98, Latitude: 47.39778401, Longitude 8.545630272, Altitude 492.3
Time: 48.08, Latitude: 47.397779016, Longitude 8.545635331, Altitude 492.5
Time: 48.18, Latitude: 47.397779016, Longitude 8.545635331, Altitude 492.5
Time: 48.28, Latitude: 47.397776835, Longitude 8.545645937, Altitude 492.17
Time: 48.38, Latitude: 47.397774113, Longitude 8.545651435, Altitude 492.77
Time: 48.49, Latitude: 47.397768295, Longitude 8.5456546, Altitude 492.26
Time: 48.58, Latitude: 47.397763848, Longitude 8.545657869, Altitude 492.93
Time: 48.68, Latitude: 47.397763848, Longitude 8.545657869, Altitude 492.93
Time: 48.78, Latitude: 47.397758072, Longitude 8.545660453, Altitude 493.29
Time: 48.88, Latitude: 47.397750946, Longitude 8.54566084, Altitude 492.91
Time: 48.98, Latitude: 47.397744193, Longitude 8.545659405, Altitude 492.14
Time: 49.08, Latitude: 47.397744193, Longitude 8.545659405, Altitude 492.14
Time: 49.18, Latitude: 47.39773916, Longitude 8.545657023, Altitude 493.33
Time: 49.28, Latitude: 47.397734722, Longitude 8.545659153, Altitude 492.22
Time: 49.38, Latitude: 47.397735512, Longitude 8.5456577, Altitude 493.35
Time: 49.48, Latitude: 47.397735512, Longitude 8.5456577, Altitude 493.35
Time: 49.58, Latitude: 47.397725826, Longitude 8.54565515, Altitude 493.44
Time: 49.68, Latitude: 47.397719635, Longitude 8.545647031, Altitude 492.92
Time: 49.78, Latitude: 47.397717072, Longitude 8.54564222, Altitude 492.43
Time: 49.88, Latitude: 47.397713597, Longitude 8.545635447, Altitude 493.01
Time: 49.98, Latitude: 47.397713597, Longitude 8.545635447, Altitude 493.01
Time: 50.08, Latitude: 47.397711449, Longitude 8.545631275, Altitude 492.94
Time: 50.18, Latitude: 47.397704423, Longitude 8.545623603, Altitude 493.68
Time: 50.28, Latitude: 47.397701097, Longitude 8.545610027, Altitude 493.11
Time: 50.38, Latitude: 47.3977041, Longitude 8.545604238, Altitude 493.04
Time: 50.48, Latitude: 47.3977041, Longitude 8.545604238, Altitude 493.04
Time: 50.58, Latitude: 47.39770461, Longitude 8.54560121, Altitude 492.11
Time: 50.68, Latitude: 47.397701802, Longitude 8.545590951, Altitude 493.79
Time: 50.78, Latitude: 47.397705722, Longitude 8.545582311, Altitude 491.92
Time: 50.88, Latitude: 47.397706221, Longitude 8.545572008, Altitude 493.22
Time: 50.98, Latitude: 47.397706221, Longitude 8.545572008, Altitude 493.22
Time: 51.08, Latitude: 47.397709782, Longitude 8.545567852, Altitude 493.26
Time: 51.18, Latitude: 47.397705489, Longitude 8.545557082, Altitude 493.26
Time: 51.28, Latitude: 47.397714961, Longitude 8.54555209, Altitude 493.04
Time: 51.38, Latitude: 47.397714961, Longitude 8.54555209, Altitude 493.04
Time: 51.48, Latitude: 47.397719073, Longitude 8.545546038, Altitude 494.13
Time: 51.58, Latitude: 47.397720883, Longitude 8.54554016, Altitude 491.81
Time: 51.69, Latitude: 47.397727684, Longitude 8.545533073, Altitude 492.71
Time: 51.78, Latitude: 47.397730346, Longitude 8.545533119, Altitude 492.6
Time: 51.88, Latitude: 47.397730346, Longitude 8.545533119, Altitude 492.6
Time: 51.98, Latitude: 47.397739199, Longitude 8.545528628, Altitude 493.3
Time: 52.08, Latitude: 47.397743423, Longitude 8.545527928, Altitude 492.88
Time: 52.18, Latitude: 47.397748713, Longitude 8.545531576, Altitude 492.48
Time: 52.28, Latitude: 47.397755124, Longitude 8.54553175, Altitude 492.09
Time: 52.38, Latitude: 47.397755124, Longitude 8.54553175, Altitude 492.09
Time: 52.48, Latitude: 47.397758937, Longitude 8.545531955, Altitude 493.74
Time: 52.58, Latitude: 47.397765308, Longitude 8.545537509, Altitude 493.3
Time: 52.68, Latitude: 47.397769371, Longitude 8.545542592, Altitude 492.32
Time: 52.78, Latitude: 47.39777044, Longitude 8.545544251, Altitude 492.94
Time: 52.88, Latitude: 47.39777044, Longitude 8.545544251, Altitude 492.94
Time: 52.98, Latitude: 47.397779294, Longitude 8.545550485, Altitude 492.46
Time: 53.08, Latitude: 47.397783649, Longitude 8.545559577, Altitude 492.18
Time: 53.18, Latitude: 47.397784182, Longitude 8.545562788, Altitude 492.45
Time: 53.28, Latitude: 47.397784182, Longitude 8.545562788, Altitude 492.45
Time: 53.38, Latitude: 47.397789421, Longitude 8.545571793, Altitude 493.16
Time: 53.48, Latitude: 47.397787638, Longitude 8.545581797, Altitude 492.24
Time: 53.58, Latitude: 47.39778978, Longitude 8.545584273, Altitude 493.36
Time: 53.68, Latitude: 47.39779257, Longitude 8.545598367, Altitude 493.99
Time: 53.78, Latitude: 47.39779257, Longitude 8.545598367, Altitude 493.99
Time: 53.88, Latitude: 47.397790019, Longitude 8.545602671, Altitude 493.43
Time: 53.98, Latitude: 47.397786719, Longitude 8.545613848, Altitude 492.8
Time: 54.08, Latitude: 47.397787743, Longitude 8.545621377, Altitude 493.43
Time: 54.18, Latitude: 47.397787743, Longitude 8.545621377, Altitude 493.43
Time: 54.28, Latitude: 47.397781389, Longitude 8.545628098, Altitude 492.62
Time: 54.38, Latitude: 47.397783646, Longitude 8.545635684, Altitude 493.1
Time: 54.48, Latitude: 47.397776013, Longitude 8.545642008, Altitude 492.94
Time: 54.58, Latitude: 47.397774744, Longitude 8.545649064, Altitude 493.51
Time: 54.68, Latitude: 47.397774744, Longitude 8.545649064, Altitude 493.51
Time: 54.78, Latitude: 47.397770757, Longitude 8.54565149, Altitude 492.71
Time: 54.89, Latitude: 47.397761979, Longitude 8.545654303, Altitude 493.11
Time: 54.98, Latitude: 47.397757117, Longitude 8.545658875, Altitude 492.33
Time: 55.08, Latitude: 47.397757117, Longitude 8.545658875, Altitude 492.33
Time: 55.18, Latitude: 47.397747463, Longitude 8.54566227, Altitude 492.6
Time: 55.28, Latitude: 47.397744041, Longitude 8.545661273, Altitude 492.88
Time: 55.38, Latitude: 47.397740633, Longitude 8.545662268, Altitude 493.69
Time: 55.48, Latitude: 47.397737452, Longitude 8.545659218, Altitude 492.37
Time: 55.58, Latitude: 47.397737452, Longitude 8.545659218, Altitude 492.37
Time: 55.68, Latitude: 47.39772859, Longitude 8.545654556, Altitude 493.43
Time: 55.78, Latitude: 47.397724021, Longitude 8.545654841, Altitude 493.27
Time: 55.88, Latitude: 47.397717312, Longitude 8.545648166, Altitude 493.31
Time: 55.98, Latitude: 47.397717312, Longitude 8.545648166, Altitude 493.31
Time: 56.08, Latitude: 47.397716654, Longitude 8.545639908, Altitude 492.69
Time: 56.18, Latitude: 47.397709042, Longitude 8.545633522, Altitude 492.65
Time: 56.28, Latitude: 47.397707551, Longitude 8.545628391, Altitude 493.02
Time: 56.38, Latitude: 47.397704433, Longitude 8.54562263, Altitude 493.05
Time: 56.48, Latitude: 47.397704433, Longitude 8.54562263, Altitude 493.05
Time: 56.58, Latitude: 47.397702723, Longitude 8.545616245, Altitude 492.6
Time: 56.68, Latitude: 47.397700342, Longitude 8.545607259, Altitude 493.23
Time: 56.78, Latitude: 47.397703, Longitude 8.545598994, Altitude 493.62
Time: 56.88, Latitude: 47.397703, Longitude 8.545598994, Altitude 493.62
Time: 56.98, Latitude: 47.397700613, Longitude 8.545589544, Altitude 493.29
Time: 57.08, Latitude: 47.397704157, Longitude 8.545578866, Altitude 493.4
Time: 57.18, Latitude: 47.397708242, Longitude 8.545575153, Altitude 492.63
Time: 57.28, Latitude: 47.397702778, Longitude 8.545567784, Altitude 493.53
Time: 57.38, Latitude: 47.397702778, Longitude 8.545567784, Altitude 493.53
Time: 57.48, Latitude: 47.39771148, Longitude 8.545562192, Altitude 493.05
Time: 57.58, Latitude: 47.397713675, Longitude 8.545550422, Altitude 493.24
Time: 57.68, Latitude: 47.397714669, Longitude 8.545549475, Altitude 493.72
Time: 57.78, Latitude: 47.397722089, Longitude 8.545543906, Altitude 493.69
Time: 57.88, Latitude: 47.397722089, Longitude 8.545543906, Altitude 493.69
Time: 57.98, Latitude: 47.397724369, Longitude 8.545537539, Altitude 492.95
Time: 58.08, Latitude: 47.397731417, Longitude 8.545535566, Altitude 492.57
Time: 58.18, Latitude: 47.397734428, Longitude 8.54553203, Altitude 493.14
Time: 58.28, Latitude: 47.397734428, Longitude 8.54553203, Altitude 493.14
Time: 58.38, Latitude: 47.397740703, Longitude 8.545531286, Altitude 493.06
Time: 58.48, Latitude: 47.397745947, Longitude 8.545529338, Altitude 494.05
Time: 58.58, Latitude: 47.397753234, Longitude 8.545528537, Altitude 493.08
Time: 58.68, Latitude: 47.397753234, Longitude 8.545528537, Altitude 493.08
Time: 58.78, Latitude: 47.397755415, Longitude 8.545533206, Altitude 492.35
Time: 58.88, Latitude: 47.397761306, Longitude 8.545539712, Altitude 492.77
Time: 58.98, Latitude: 47.397769599, Longitude 8.545543264, Altitude 493.1
Time: 59.08, Latitude: 47.39777222, Longitude 8.545543441, Altitude 493.7
Time: 59.18, Latitude: 47.39777222, Longitude 8.545543441, Altitude 493.7
Time: 59.28, Latitude: 47.397774834, Longitude 8.545549505, Altitude 493.59
Time: 59.38, Latitude: 47.397777577, Longitude 8.545559786, Altitude 493.88
Time: 59.48, Latitude: 47.397787657, Longitude 8.545570299, Altitude 492.98
Time: 59.58, Latitude: 47.397787657, Longitude 8.545570299, Altitude 492.98
Time: 59.68, Latitude: 47.397787028, Longitude 8.545574566, Altitude 492.48
Time: 59.78, Latitude: 47.397787241, Longitude 8.545582369, Altitude 492.94
Time: 59.88, Latitude: 47.39778821, Longitude 8.54558828, Altitude 493.18
Time: 59.98, Latitude: 47.397788468, Longitude 8.545598802, Altitude 492.72
Time: 60.08, Latitude: 47.397788468, Longitude 8.545598802, Altitude 492.72
Time: 60.18, Latitude: 47.397790912, Longitude 8.545607561, Altitude 493.14
Time: 60.28, Latitude: 47.397791358, Longitude 8.545615189, Altitude 492.66
Time: 60.38, Latitude: 47.397786454, Longitude 8.545622997, Altitude 492.53
Time: 60.48, Latitude: 47.397786099, Longitude 8.545630386, Altitude 493.37
Time: 60.58, Latitude: 47.397786099, Longitude 8.545630386, Altitude 493.37
Time: 60.68, Latitude: 47.397779604, Longitude 8.545637617, Altitude 492.92
Time: 60.78, Latitude: 47.397777453, Longitude 8.54564563, Altitude 493.87
Time: 60.88, Latitude: 47.397773538, Longitude 8.545647579, Altitude 492.9
Time: 60.98, Latitude: 47.397773538, Longitude 8.545647579, Altitude 492.9
Time: 61.08, Latitude: 47.397771045, Longitude 8.545651851, Altitude 493.1
Time: 61.18, Latitude: 47.397761079, Longitude 8.545658545, Altitude 492.83
Time: 61.28, Latitude: 47.397760392, Longitude 8.545661666, Altitude 493.18
Time: 61.38, Latitude: 47.39775628, Longitude 8.545660417, Altitude 492.61
Time: 61.48, Latitude: 47.39775628, Longitude 8.545660417, Altitude 492.61
Time: 61.58, Latitude: 47.397747902, Longitude 8.545664232, Altitude 493.37
Time: 61.68, Latitude: 47.397742127, Longitude 8.545660814, Altitude 494.01
Time: 61.78, Latitude: 47.39773754, Longitude 8.545662234, Altitude 492.87
Time: 61.88, Latitude: 47.397730579, Longitude 8.545657421, Altitude 493.04
Time: 61.98, Latitude: 47.397730579, Longitude 8.545657421, Altitude 493.04
Time: 62.08, Latitude: 47.397726342, Longitude 8.545651774, Altitude 493.37
Time: 62.18, Latitude: 47.397719587, Longitude 8.545650436, Altitude 491.89
Time: 62.28, Latitude: 47.397715011, Longitude 8.54564474, Altitude 492.77
Time: 62.38, Latitude: 47.397715011, Longitude 8.54564474, Altitude 492.77
Time: 62.48, Latitude: 47.397710546, Longitude 8.545637136, Altitude 492.79
Time: 62.58, Latitude: 47.397706568, Longitude 8.545628863, Altitude 493.19
Time: 62.68, Latitude: 47.397702034, Longitude 8.545625903, Altitude 493.36
Time: 62.78, Latitude: 47.39770136, Longitude 8.545620031, Altitude 493.44
Time: 62.88, Latitude: 47.39770136, Longitude 8.545620031, Altitude 493.44
Time: 62.98, Latitude: 47.397704305, Longitude 8.54560873, Altitude 493.33
Time: 63.08, Latitude: 47.397699316, Longitude 8.545601659, Altitude 492.62
Time: 63.18, Latitude: 47.397700309, Longitude 8.545590083, Altitude 493.42
Time: 63.28, Latitude: 47.397699372, Longitude 8.545581101, Altitude 493.04
Time: 63.38, Latitude: 47.397699372, Longitude 8.545581101, Altitude 493.04
Time: 63.48, Latitude: 47.397703726, Longitude 8.545574976, Altitude 492.84
Time: 63.58, Latitude: 47.397703203, Longitude 8.545568694, Altitude 492.51
Time: 63.68, Latitude: 47.39770716, Longitude 8.545559724, Altitude 493.0
Time: 63.78, Latitude: 47.39770716, Longitude 8.545559724, Altitude 493.0
Time: 63.88, Latitude: 47.397711627, Longitude 8.545557033, Altitude 492.69
Time: 63.98, Latitude: 47.397712765, Longitude 8.545548174, Altitude 493.39
Time: 64.08, Latitude: 47.397717687, Longitude 8.545538729, Altitude 493.73
Time: 64.18, Latitude: 47.397717687, Longitude 8.545538729, Altitude 493.73
Time: 64.28, Latitude: 47.397724475, Longitude 8.545538507, Altitude 492.54
Time: 64.38, Latitude: 47.397731889, Longitude 8.545529626, Altitude 492.42
Time: 64.48, Latitude: 47.397737495, Longitude 8.54553042, Altitude 492.14
Time: 64.58, Latitude: 47.397737416, Longitude 8.545531878, Altitude 492.35
Time: 64.68, Latitude: 47.397737416, Longitude 8.545531878, Altitude 492.35
Time: 64.78, Latitude: 47.397745768, Longitude 8.545531034, Altitude 493.08
Time: 64.88, Latitude: 47.397752517, Longitude 8.545530177, Altitude 493.98
Time: 64.98, Latitude: 47.397759576, Longitude 8.545533795, Altitude 493.14
Time: 65.08, Latitude: 47.397762399, Longitude 8.545534223, Altitude 493.21
Time: 65.18, Latitude: 47.397762399, Longitude 8.545534223, Altitude 493.21
Time: 65.28, Latitude: 47.397764927, Longitude 8.545541156, Altitude 493.2
Time: 65.38, Latitude: 47.397773103, Longitude 8.545543341, Altitude 493.35
Time: 65.48, Latitude: 47.397776524, Longitude 8.545545537, Altitude 493.35
Time: 65.59, Latitude: 47.397776524, Longitude 8.545545537, Altitude 493.35
Time: 65.68, Latitude: 47.397777194, Longitude 8.545553912, Altitude 493.58
Time: 65.78, Latitude: 47.397783242, Longitude 8.54556018, Altitude 492.65
Time: 65.88, Latitude: 47.397787279, Longitude 8.545567704, Altitude 492.9
Time: 65.98, Latitude: 47.39778986, Longitude 8.545581409, Altitude 493.12
Time: 66.08, Latitude: 47.39778986, Longitude 8.545581409, Altitude 493.12
Time: 66.18, Latitude: 47.397791212, Longitude 8.545588693, Altitude 492.65
Time: 66.28, Latitude: 47.397788098, Longitude 8.545595616, Altitude 493.27
Time: 66.38, Latitude: 47.397790998, Longitude 8.545600617, Altitude 493.68
Time: 66.48, Latitude: 47.397790998, Longitude 8.545600617, Altitude 493.68
Time: 66.58, Latitude: 47.397790911, Longitude 8.545612746, Altitude 493.3
Time: 66.68, Latitude: 47.397785985, Longitude 8.545617345, Altitude 493.43
Time: 66.78, Latitude: 47.39778464, Longitude 8.545627482, Altitude 493.36
Time: 66.88, Latitude: 47.397780656, Longitude 8.54563877, Altitude 491.96
Time: 66.99, Latitude: 47.397780656, Longitude 8.54563877, Altitude 491.96
Time: 67.08, Latitude: 47.397778838, Longitude 8.54564197, Altitude 492.34
Time: 67.18, Latitude: 47.397775703, Longitude 8.545647635, Altitude 492.9
Time: 67.28, Latitude: 47.397766571, Longitude 8.545658156, Altitude 493.49
Time: 67.38, Latitude: 47.397763411, Longitude 8.54565959, Altitude 493.16
Time: 67.48, Latitude: 47.397763411, Longitude 8.54565959, Altitude 493.16
Time: 67.58, Latitude: 47.397758077, Longitude 8.545661568, Altitude 492.69
Time: 67.68, Latitude: 47.397753774, Longitude 8.545661203, Altitude 492.49
Time: 67.78, Latitude: 47.397750679, Longitude 8.545662402, Altitude 493.21
Time: 67.88, Latitude: 47.397750679, Longitude 8.545662402, Altitude 493.21
Time: 67.98, Latitude: 47.397739003, Longitude 8.545660662, Altitude 493.13
Time: 68.08, Latitude: 47.39773608, Longitude 8.54566129, Altitude 493.58
Time: 68.18, Latitude: 47.397730388, Longitude 8.545656852, Altitude 494.18
Time: 68.28, Latitude: 47.397727342, Longitude 8.545656167, Altitude 493.54
Time: 68.38, Latitude: 47.397727342, Longitude 8.545656167, Altitude 493.54
Time: 68.48, Latitude: 47.397718536, Longitude 8.54565322, Altitude 494.16
Time: 68.58, Latitude: 47.397717775, Longitude 8.545643873, Altitude 492.6
Time: 68.68, Latitude: 47.397713362, Longitude 8.545644786, Altitude 492.72
Time: 68.78, Latitude: 47.397709026, Longitude 8.545630832, Altitude 492.97
Time: 68.88, Latitude: 47.397709026, Longitude 8.545630832, Altitude 492.97
Time: 68.98, Latitude: 47.397702521, Longitude 8.545626604, Altitude 493.34
Time: 69.08, Latitude: 47.397703387, Longitude 8.54561809, Altitude 492.65
Time: 69.18, Latitude: 47.397699716, Longitude 8.54561116, Altitude 492.31
Time: 69.28, Latitude: 47.397699716, Longitude 8.54561116, Altitude 492.31
Time: 69.38, Latitude: 47.397699593, Longitude 8.545601458, Altitude 492.69
Time: 69.48, Latitude: 47.397701933, Longitude 8.545593103, Altitude 493.61
Time: 69.58, Latitude: 47.397700961, Longitude 8.545584931, Altitude 492.96
Time: 69.68, Latitude: 47.397698584, Longitude 8.545578374, Altitude 493.29
Time: 69.78, Latitude: 47.397698584, Longitude 8.545578374, Altitude 493.29
Time: 69.88, Latitude: 47.397705208, Longitude 8.545570561, Altitude 493.51
Time: 69.98, Latitude: 47.397707866, Longitude 8.545559378, Altitude 492.85
Time: 70.08, Latitude: 47.39770954, Longitude 8.545553029, Altitude 492.13
Time: 70.18, Latitude: 47.39770954, Longitude 8.545553029, Altitude 492.13
Time: 70.28, Latitude: 47.39771214, Longitude 8.545544261, Altitude 492.58
Time: 70.38, Latitude: 47.397720092, Longitude 8.545542941, Altitude 493.42
Time: 70.48, Latitude: 47.397723216, Longitude 8.545535213, Altitude 493.07
Time: 70.58, Latitude: 47.397727974, Longitude 8.545529071, Altitude 493.88
Time: 70.68, Latitude: 47.397727974, Longitude 8.545529071, Altitude 493.88
Time: 70.78, Latitude: 47.397731188, Longitude 8.545533125, Altitude 491.99
